,filename,caption
335,1355833561_9c43073eda.jpg,startseq  child is being thrown in the air playfully endseq
336,1355935187_2c99648138.jpg,startseq  fluffy white dog is coming out of blue striped obstacle shute endseq
337,1355945307_f9e01a9a05.jpg,startseq  man drives an oldfashioned red race car endseq
338,1356543628_c13ebe38fb.jpg,startseq  girl carries lot through the grass endseq
339,1356796100_b265479721.jpg,startseq  girl in flowered dress peaking through some leaves endseq
340,1357689954_72588dfdc4.jpg,startseq  boy is attempting to rockclimb prefabricated wall endseq
341,1357724865_4faf4e1418.jpg,startseq  halfdressed man walks into river at the bottom of small waterfall endseq
342,1357753846_6185e26040.jpg,startseq  big endseq
343,1358089136_976e3d2e30.jpg,startseq  boy sand surfing down hill endseq
344,1358892595_7a37c45788.jpg,startseq  dog runs through the forest with something in its mouth endseq
345,1359101233_16c2c150e3.jpg,startseq  dog in red jacket is running on the grass endseq
346,1361420539_e9599c60ae.jpg,startseq  black dog is running in the grass endseq
347,1362128028_8422d53dc4.jpg,startseq  kids play in blue tub full of water outside endseq
348,1363843090_9425d93064.jpg,startseq  black dog retrieves cloth from streambed endseq
349,1363924449_487f0733df.jpg,startseq  boy holds his hands on his head endseq
350,136552115_6dc3e7231c.jpg,startseq  helmeted man jumping off rock on mountain bike endseq
351,136639119_6040b00946.jpg,startseq  climber is attempting to climb around an overhang above the woods endseq
352,136644343_0e2b423829.jpg,startseq  boy rides on tire swing endseq
353,136644885_f7d2bbf546.jpg,startseq  group of people walking across rope bridge endseq
354,1368338041_6b4077ca98.jpg,startseq  three dogs looking at cement ledge endseq
355,1368383637_614646cc4a.jpg,startseq  people stand in corridor looking from balcony as another person walks dog endseq
356,136886677_6026c622eb.jpg,startseq  large man sits in the back of canoe with another man in front on river endseq
357,1370615506_2b96105ca3.jpg,startseq  wine shop with an open sign in the window and two people out front endseq
358,1370773415_967b1ffde1.jpg,startseq  man and woman standing outside restaurant endseq
359,1377668044_36398401dd.jpg,startseq  dog jumping in the air to retrieve stick from man endseq
360,1378557186_4bd1da6834.jpg,startseq  man endseq
361,1379026456_153fd8b51b.jpg,startseq  man sits at table in front of computer wearing headphones endseq
362,1383698008_8ac53ed7ec.jpg,startseq  man is snowboarding over structure on snowy hill endseq
363,1383840121_c092110917.jpg,startseq  brown dog laying on blue cover endseq
364,1384292980_4022a7520c.jpg,startseq  the girls walk down the street endseq
365,1386251841_5f384a0fea.jpg,startseq  woman is looking at dressed endseq
366,1386964743_9e80d96b05.jpg,startseq  boy is playing with camera whilst standing on dirt track endseq
367,138705546_be7a6845dd.jpg,startseq  two girls looking out over lake towards man fishing endseq
368,138718600_f430ebca17.jpg,startseq  two bicycles are standing behind two people sitting on the grass near body of water endseq
369,1387443857_602ab6f9bf.jpg,startseq  an old man is sitting on stone bench endseq
370,1387461595_2fe6925f73.jpg,startseq  men are standing beside stonesign endseq
371,1387785218_cee67735f5.jpg,startseq  child pushes doll in baby carriage endseq
372,1388346434_524d0b6dfa.jpg,startseq  man endseq
373,1388373425_3c72b56639.jpg,startseq  woman in black shirt is sitting next to florescent green bag endseq
374,1388970365_162edcceb4.jpg,startseq  brown dog and two black dogs in an overgrown grassy field endseq
375,1389264266_8170bc1c54.jpg,startseq  girl with pink streaked hair and fur uggs looks back while the girl walking next to her looks at her endseq
376,1389323170_d1c81d6b51.jpg,startseq  lone woman sitting on an usual green bench with cup in her hand endseq
377,1389651420_8d95d8f6ed.jpg,startseq  boy stands beside railing at go kart track endseq
378,1390268323_2c8204e91c.jpg,startseq  two children climb into the back of vehicle from the front seat endseq
379,1392272228_cf104086e6.jpg,startseq  black dog carrying an object out of the water endseq
380,1394368714_3bc7c19969.jpg,startseq  dog waits as his owner rummages through collection of stuff endseq
381,1394396709_65040d97ab.jpg,startseq  brown dog carrying black object endseq
382,1394599090_fe0ba238f0.jpg,startseq  father and child are playing in the pool endseq
383,1394620454_bf708cc501.jpg,startseq  boy with glasses is standing on top of rocky peak with hands in his pockets endseq
384,1394927474_0afdd82fc4.jpg,startseq  boy with green balloon is standing outside of large building endseq
385,1396064003_3fd949c9dd.jpg,startseq  man hangs upside in the air over the water endseq
386,1396703063_e8c3687afe.jpg,startseq  man in blue shirt endseq
387,1397295388_8a5b6b525d.jpg,startseq  group of people waits for their luggage in the las vegas airport endseq
388,1397887419_e798697b93.jpg,startseq  brown dog chases blond one in the grass endseq
389,1397923690_d3bf1f799e.jpg,startseq  man is carefully skiing down snow covered hill wearing backpack endseq
390,1398606571_f543f7698a.jpg,startseq  girl in an innertube enjoying the lake endseq
391,1398613231_18de248606.jpg,startseq  man and girl sit inside floating tube in the water endseq
392,1398873613_7e3174dd6c.jpg,startseq  man smiles and holds onto rope on boat endseq
393,1400424834_1c76e700c4.jpg,startseq  lady dressed in shades of black waits on the sidewalk for train endseq
394,1401961581_76921a75c5.jpg,startseq  child is in harness with onlookers endseq
395,1402640441_81978e32a9.jpg,startseq  boy in red and blue shorts is trying to catch soccer ball while running in sand endseq
396,1402641725_5e027ecaa7.jpg,startseq  four children are playing on hill of sand endseq
397,1402843760_d30f1dbf0f.jpg,startseq  dog trots through the grass endseq
398,1402859872_0fc8cf8108.jpg,startseq  boy highfives mannequin endseq
399,1403414927_5f80281505.jpg,startseq  black dog in front of white dog walking on path in forest endseq
400,140377584_12bdbdf2f8.jpg,startseq  climber in an orange helmet is ascending attached to rope whilst climbing rock face endseq
401,140430106_2978fda105.jpg,startseq  dog is running along beach on sunny day endseq
402,1404832008_68e432665b.jpg,startseq  man in harness being dragged across the water endseq
403,1405221276_21634dcd58.jpg,startseq  one dog shaking the water off endseq
404,140526326_da07305c1c.jpg,startseq  man rock climbs with city and body of water in the background endseq
405,140526327_3cb984de09.jpg,startseq  man looks up at the cliff he is climbing near the beautiful blue ocean endseq
406,1406010299_5755339f08.jpg,startseq  boy dressed as pirate glares at the camera while boats sit in the background endseq
407,1408958345_68eea9a4e4.jpg,startseq  girl smiles as she runs across the white sandy beach in her swimsuit endseq
408,1410193619_13fff6c875.jpg,startseq  baby stands on the side of couch and knocks over lamp endseq
409,141139674_246c0f90a1.jpg,startseq  boy hits baseball with the bat endseq
410,141140165_9002a04f19.jpg,startseq  little boy points to the face of another little boy in base in baseball game endseq
411,1412832223_99e8b4701a.jpg,startseq  child jumps on sand dune endseq
412,1413956047_c826f90c8b.jpg,startseq  these three young men are standing on mountaintop endseq
413,1414779054_31946f9dfc.jpg,startseq  boy jumping off of cement block endseq
414,1414820925_3504c394e1.jpg,startseq  man in red shorts jumping in back of volleyball net endseq
415,1415591512_a84644750c.jpg,startseq  girl in boots is active in the grass endseq
416,1417031097_ab656bc4bd.jpg,startseq  person is laughing on roller coaster ride endseq
417,1417295167_5299df6db8.jpg,startseq  man holds drink in one hand and looks at his cellphone endseq
418,141755290_4b954529f3.jpg,startseq  vendor in all pink and red clothing is preparing her wears while looking forward endseq
419,141755292_7a0b3364cf.jpg,startseq  man and woman are at catered dinner getting food endseq
420,1417637704_572b4d6557.jpg,startseq  two children peek out endseq
421,1417882092_c94c251eb3.jpg,startseq  two guys standing side by side endseq
422,1417941060_2a0f7908bc.jpg,startseq  baby plays with young boys face endseq
423,1418019748_51c7d59c11.jpg,startseq  man dressed in white shirt endseq
424,1418266617_b32143275b.jpg,startseq  black and white dog jumps over pole while splashing water around endseq
425,1418503947_953d373632.jpg,startseq  man in an orange hat pulls cigarette out of box endseq
426,1419286010_b59af3962a.jpg,startseq  fisherman is reeling his rod while another relaxes in boat on water endseq
427,1419385780_1383ec7ba9.jpg,startseq  man wearing blue has mohawk endseq
428,1420060020_7a6984e2ea.jpg,startseq  boy wears ninja suit and strikes pose endseq
429,1420060118_aed262d606.jpg,startseq  child dressed as ninja is jumping through the air under large tree endseq
430,1423126855_6cd2a3956c.jpg,startseq  hiker poses in green field with sheep endseq
431,1423997242_ea2189ec5e.jpg,startseq  hiker resting in field endseq
432,1424237335_b3be9920ba.jpg,startseq  two children hang from metal bar close to the ground endseq
433,1424775129_ffea9c13ab.jpg,startseq  little boy walking on railroad tracks endseq
434,1425013325_bff69bc9da.jpg,startseq  two big german shephard dogs play in the water endseq
435,1425069308_488e5fcf9d.jpg,startseq  dog on two legs with its mouth opened toward blue ball in the air endseq
436,1425069590_570cc7c2d8.jpg,startseq  girl begins to climb red piece of playground equipment endseq
437,1425485485_d7c97a5470.jpg,startseq  girl touches boys face both are smiling endseq
438,1425919702_ddb761aeec.jpg,startseq  crowd of people are sitting in seats in sports ground bleachers endseq
439,1426014905_da60d72957.jpg,startseq  man in suit along the railing of balcony that has very high view endseq
440,1427391496_ea512cbe7f.jpg,startseq  child in black shirt standing on wooden dock near picnic table endseq
441,142802798_962a4ec5ce.jpg,startseq  boy in green shirt on skateboard on stone wall with graffiti endseq
442,1428578577_82864facae.jpg,startseq  two hikers wearing dark clothes rest on snow covered peak endseq
443,1428641354_f7453afbea.jpg,startseq  woman and boy are making hamburgers in the kitchen endseq
444,1428681303_04213524e3.jpg,startseq  children climbing statue endseq
445,1429546659_44cb09cbe2.jpg,startseq  white dog and black dog in field endseq
446,1429723917_6af585e4c0.jpg,startseq  bald man with tattooed head stands next to man with brown tshirt in front of transparent awning endseq
447,1429814475_0b592b9995.jpg,startseq  lady sitting down and someone with black shorts and shoes endseq
448,1430154945_71bbaa094a.jpg,startseq  mother helps her little boy eat his food by feeding him by hand endseq
449,1432179046_8e3d75cf81.jpg,startseq  man in the near distance is pointing to silver sedan near him endseq
450,1432342377_3e41603f26.jpg,startseq  man and woman are standing on the curb endseq
451,143237785_93f81b3201.jpg,startseq  man holding fish endseq
452,1433088025_bce2cb69f8.jpg,startseq  crowd is watching shirtless men endseq
453,1433142189_cda8652603.jpg,startseq  hiker is walking treeless path up hill endseq
454,1433397131_8634fa6664.jpg,startseq  baby lies almost completely covered by bright colored plastic balls endseq
455,1433577867_39a1510c43.jpg,startseq  wet white dog is splashing in the water with stick in its mouth endseq
456,1434005938_ad75c8598c.jpg,startseq  man is carrying large backpack and looking over some green fields endseq
457,1434607942_da5432c28c.jpg,startseq  child rides on man shoulders endseq
458,143552697_af27e9acf5.jpg,startseq  man riding his bike on hill endseq
459,143552829_72b6ba49d4.jpg,startseq  boy in black helmet and red long sleeve shirt rides his motorbike over rocky stream endseq
460,1436760519_8d6101a0ed.jpg,startseq  black and white dog is jumping up to catch toy as another dog watches endseq
461,143680442_2f03f76944.jpg,startseq  climber is suspended on an overhang that overlooks tree covered hill endseq
462,143680966_0010ff8c60.jpg,startseq  man wearing backpack is climbing rock endseq
463,143684568_3c59299bae.jpg,startseq  man standing on cliff endseq
464,143688205_630813a466.jpg,startseq  climber scales steep rock face endseq
465,143688283_a96ded20f1.jpg,startseq  man in harness climbing rock wall endseq
466,143688895_e837c3bc76.jpg,startseq  boy climbing rock face endseq
467,1439046601_cf110a75a7.jpg,startseq  boy is smiling whilst standing in front of swimming pool endseq
468,1439282131_3814d6ae04.jpg,startseq  the two dogs are in the water retrieving stick endseq
469,1440024115_129212c988.jpg,startseq  man plays frisbee with his dog endseq
470,1443807993_aebfb2784a.jpg,startseq  child slides down colorful slide while another child watches endseq
471,1445123245_c7b9db0e0c.jpg,startseq  black and tan dog plays with centipede toy endseq
472,1445754124_647168f211.jpg,startseq  black and white dog climbs leaning tree trunk endseq
